0.529425	0.385299	0.011059
0.529810	0.385228	-0.153285
0.530195	0.385081	-0.141691
0.530580	0.384858	-0.303067
0.530965	0.384561	-0.291081
0.531350	0.384191	-0.448657
0.531734	0.383749	-0.436146
0.532117	0.383236	-0.590727
0.532500	0.382561	-0.757486
0.532882	0.381728	-0.908532
0.533263	0.380826	-0.896495
0.533644	0.379856	-1.042995
0.534023	0.378819	-1.030700
0.534401	0.377716	-1.175337
0.534779	0.376547	-1.162994
0.535155	0.375313	-1.304547
0.535529	0.374016	-1.289892
0.535903	0.372657	-1.428374
0.536275	0.371235	-1.415580
0.536645	0.369749	-1.557373
0.537014	0.368197	-1.545847
0.537381	0.366585	-1.678605
0.537747	0.364914	-1.663076
0.538111	0.363186	-1.792890
0.538474	0.361399	-1.780045
0.538834	0.359628	-1.763273
0.539193	0.358229	-1.034359
0.539551	0.357205	-1.013986
0.539907	0.356129	-1.138497
0.540263	0.354999	-1.120882
0.540617	0.353886	-1.104407
0.540971	0.352719	-1.230168
0.541323	0.351498	-1.211822
0.541674	0.350226	-1.331792
0.542023	0.348903	-1.314508
0.542371	0.347595	-1.301179
0.542718	0.346662	-0.565000
0.543065	0.346108	-0.542570
0.543411	0.345574	-0.526121
0.543756	0.344988	-0.644848
0.544100	0.344354	-0.625039
0.544445	0.344165	0.247153
0.544789	0.344353	0.130608
0.545133	0.344494	0.150958
0.545478	0.344657	0.174087
0.545823	0.344774	0.059823
0.546167	0.344845	0.082755
0.546512	0.344940	0.107356
0.546857	0.344991	-0.006217
0.547202	0.344995	0.014022
0.547547	0.345017	0.030721
0.547892	0.345061	0.056470
0.548237	0.345064	-0.049930
0.548582	0.345022	-0.032767
0.548927	0.344907	-0.197186
0.549272	0.344705	-0.207517
0.549617	0.344445	-0.312009
0.549961	0.344148	-0.282379
0.550305	0.343874	-0.265972
0.550649	0.343616	-0.249305
0.550992	0.343375	-0.232703
0.551336	0.343149	-0.219331
0.551679	0.342880	-0.318816
0.552021	0.342567	-0.307794
0.552364	0.342269	-0.287813
0.552706	0.341988	-0.274544
0.553048	0.341725	-0.251959
0.553389	0.341479	-0.238751
0.553731	0.341251	-0.218824
