0	0.000000	28068458518637.031250
1	0.000000	1534336207111031040.000000
2	0.000000	87332984390645408.000000
3	0.000000	59925865480235.929688
4	0.000000	1494887366687613952.000000
5	0.000000	129531340612637.328125
6	0.000000	1188371795332922.000000
7	0.000000	2954423280348.505859
8	0.000000	339853116978.635254
9	0.000000	154092854394987.906250
10	0.000000	1534342946916534016.000000
11	0.000000	154092854409978.562500
12	0.000000	129225705698986180608.000000
13	0.000000	4723975222479692.000000
14	0.000000	1188419867605962.750000
15	0.000000	129225701811134922752.000000
16	0.000000	26917075064122948.000000
17	0.000000	4910063608531.947266
18	0.000000	59925865229633.320312
19	0.000000	26914263207179180.000000
20	0.000000	1494887336190810624.000000
21	0.000000	28330737583765.484375
22	0.000000	4723975224057248.000000
23	0.000000	129633729951609.453125
24	0.000000	3154960907415909.000000
25	0.000000	3154967834610079.000000
26	0.000000	87333443324406368.000000
